id,typology,area,floor,location,price,seller contact
31315908,T0 ,42,,lumiar,215000,289981791
31315907,T1 ,55,,lumiar,380000,289981791
31315634,T1 ,61,1º andar ,lumiar,240000,215559063
31312584,T3 ,156,8º andar ,lumiar,465000,215552567
31313310,T2 ,199,Rés do chão ,lumiar,560000,215552567
31312856,T2 ,133,8º andar ,lumiar,390000,215552567
31312801,T2 ,133,Rés do chão ,lumiar,340000,215552567
31312591,T1 ,99,8º andar ,lumiar,300000,215552567
31312552,T1 ,62,Cave ,lumiar,225000,215552567
31312322,T3 ,168,6º andar ,lumiar,685000,215560317
31170171,T4 ,221,5º andar ,lumiar,925000,215552851
30749741,T2 ,64,Rés do chão ,lumiar,175000,
31309062,T5 ,289,2º andar ,lumiar,1500000,215565473
31308227,T4 ,214,,lumiar,640000,215552738
31307460,T3 ,175,8º andar ,lumiar,560000,215563996
31306103,T3 ,159,3º andar ,lumiar,515000,215563864
31305940,T3 ,119,,lumiar,427000,215552931
31302204,T1 ,53, ,lumiar,214500,215560275
31304787,T3 ,146,1º andar ,lumiar,395000,289987045
31303265,T3 ,156, ,lumiar,397500,215555738
31302759,T3 ,160,4º andar ,lumiar,650000,215556538
31298380,T3 ,140, ,lumiar,495000,215550268
31298215,T3 ,131, ,lumiar,540000,215569712
31296146,T4 ,247,,lumiar,1061500,215552673
31295679,T5 ,250,5º andar ,lumiar,680000,215552906
31292434,T2 ,114, ,lumiar,318000,215561149
31287394,T4 ,229,2º andar ,lumiar,829000,215561076
31286142,T3 ,200,Rés do chão ,lumiar,585000,215560682
31283776,T2 ,103,8º andar ,lumiar,215000,918192424
31283573,T4 ,177,7º andar ,lumiar,540000,225558678
31281626,T4 ,265,7º andar ,lumiar,960000,215569784
31280286,T1 ,75,5º andar ,lumiar,220000,
30474023,T5 ,595,,lumiar,980000,911822451
31273738,T4 ,180,2º andar ,lumiar,595000,215556715
31271773,T3 ,125,1º andar ,lumiar,370000,215566129
31269942,T4 ,148,,lumiar,525000,215552931
31267705,T3 ,116,2º andar ,lumiar,545000,215552567
31267469,T3 ,170,,lumiar,540000,215552758
31264995,T2 ,122,1º andar ,lumiar,499000,215565473
31264823,T3 ,66,5º andar ,lumiar,350000,215552846
31262649,T1 ,112,1º andar ,lumiar,398000,210062164
31258727,T1 ,67,2º andar ,lumiar,260000,
31257610,T4 ,190,,lumiar,630000,215552798
31252013,T5 ,254,,lumiar,1090000,215561139
31250711,T4 ,147,1º andar ,lumiar,526000,210027604
31248136,T3 ,156,5º andar ,lumiar,690000,215561846
31246491,T3 ,170,2º andar ,lumiar,640000,215564172
31242983,T3 ,168,1º andar ,lumiar,645000,215564816
31242994,T2 ,119,1º andar ,lumiar,475000,215564816
31242284,T4 ,183,8º andar ,lumiar,595000,215560684
31240909,T5 ,288,1º andar ,lumiar,955000,215561846
31240783,T1 ,59, ,lumiar,240000,215564625
31234600,T3 ,168, ,lumiar,645000,215564625
31234591,T2 ,146, ,lumiar,475000,215564625
31234474,T4 ,161,1º andar ,lumiar,530000,215561029
31234442,T2 ,140,9º andar ,lumiar,365000,215553078
31234441,T3 ,127,4º andar ,lumiar,450000,215553078
31233043,T3 ,268,,lumiar,900000,215553078
31230323,T1 ,37,8º andar ,lumiar,219000,265563814
31232162,T3 ,121,2º andar ,lumiar,329000,215550357
31231580,T3 ,110,2º andar ,lumiar,335000,215565647
31231435,T1 ,72,,lumiar,279000,215554759
31231018,T4 ,161, ,lumiar,530000,215564314
31221926,T5 ,318,3º andar ,lumiar,1550000,215553057
31220520,T4 ,183,,lumiar,595000,215552931
31219665,T3 ,156,1º andar ,lumiar,395000,917972062
31218054,T3 ,188, ,lumiar,685000,215563791
31217755,T3 ,100,3º andar ,lumiar,367000,215552567
31210540,T5 ,440, ,lumiar,1500000,263330175
31208554,T4 ,170,,lumiar,790000,215552783
31208555,T4 ,170,,lumiar,790000,215552783
31206634,T3 ,128,7º andar ,lumiar,465000,215564068
30863013,T3 ,163,6º andar ,lumiar,585000,215561846
31204939,T3 ,131, ,lumiar,420000,215561693
31201573,T3 ,154,6º andar ,lumiar,670000,926687134
31200604,T2 ,137,2º andar ,lumiar,375000,215555164
31198183,T2 ,90,,lumiar,249000,215552761
31197861,T4 ,315,,lumiar,1568432,215562497
31194003,T2 ,153,1º andar ,lumiar,499000,215568914
31174294,T6 ,338,,lumiar,785000,215560684
31192803,T3 ,96,,lumiar,350000,215552741
31192760,T2 ,312,,lumiar,210000,215552941
31192634,T3 ,152,,lumiar,495000,215554759
31190440,T0 ,48,8º andar ,lumiar,129000,215552567
31190088,T6 ,338,,lumiar,785000,215552931
31189723,T3 ,240,,lumiar,650000,215552748
31189467,T5 ,189, ,lumiar,780000,215561846
31188510,T4 ,205, ,lumiar,765000,265561769
31188097,T4 ,194,7º andar ,lumiar,1150000,215560317
31176217,T2 ,63,3º andar ,lumiar,189900,215559564
31172025,T4 ,156,2º andar ,lumiar,529000,915200000
31170738,T1 ,55,,lumiar,110000,215552869
31119032,T7 ,1188,,lumiar,7500000,215560317
31168371,T2 ,113,3º andar ,lumiar,450000,215563547
31167338,T3 ,103,,lumiar,365000,215552798
31165384,T4 ,170,1º andar ,lumiar,560000,215561507
31165055,T4 ,380,1º andar ,lumiar,970000,215562896
31159269,T3 ,173,5º andar ,lumiar,565000,215562038
31157019,T3 ,95,5º andar ,lumiar,437500,215553078
31156896,T1 ,67,8º andar ,lumiar,355000,215565473
31156351,T3 ,136,4º andar ,lumiar,350000,215566891
31154858,T4 ,242,6º andar ,lumiar,650000,215550271
31151022,T4 ,168,,lumiar,659500,215552758
31149813,T3 ,146,2º andar ,lumiar,660000,215562186
31148703,T2 ,120, ,lumiar,485000,215561829
31094214,T5 ,217,10º andar ,lumiar,610000,215556715
31144228,T2 ,57,,lumiar,199000,915191367
31143144,T5 ,509, ,lumiar,1550000,215561029
31133617,T4 ,132,,lumiar,510000,234430129
31132047,T4 ,161,1º andar ,lumiar,530000,936060658
31120810,T3 ,104,2º andar ,lumiar,370000,215563012
31125620,T4 ,263,2º andar ,lumiar,695000,215550947
31122920,T4 ,198,,lumiar,575000,215552738
31390932,T3 ,199,6º andar ,lumiar,820000,215558679
31112840,T3 ,180,4º andar ,lumiar,590000,215552483
31112237,T3 ,390,,lumiar,1700000,215552906
31111605,T4 ,146,2º andar ,lumiar,550000,215565683
31100128,T3 ,100, ,lumiar,399999,215561284
31084596,T4 ,237,6º andar ,lumiar,1000000,210020965
31082157,T2 ,100,8º andar ,lumiar,274500,968665700
31078740,T1 ,75,,lumiar,320000,215564392
31077387,T2 ,135,1º andar ,lumiar,350000,215562896
31071513,T4 ,127,Rés do chão ,lumiar,399000,215565473
31070938,T3 ,83,,lumiar,350000,215552931
31065964,T4 ,192, ,lumiar,760000,215564153
31061638,T4 ,220,6º andar ,lumiar,650000,215558147
31061611,T2 ,74, ,lumiar,259000,215554928
31060664,T4 ,210,6º andar ,lumiar,650000,210000117
31052197,T2 ,91,3º andar ,lumiar,412500,215565683
31047694,T3 ,114, ,lumiar,499000,215553184
31045512,T5 ,560,,lumiar,1550000,215567021
31044391,T3 ,145, ,lumiar,600000,215562461
31044187,T4 ,144,5º andar ,lumiar,400000,215562617
31043612,T3 ,150,4º andar ,lumiar,680000,914264598
31042810,T2 ,130, ,lumiar,550000,215552489
31033804,T4 ,212, ,lumiar,850000,215556032
31032400,T5 ,317,3º andar ,lumiar,1550000,225558678
31028840,T2 ,108,3º andar ,lumiar,299000,215561507
31025646,T1 ,62,7º andar ,lumiar,320000,215558574
31017686,T2 ,84,3º andar ,lumiar,335000,215563826
31016108,T3 ,170,,lumiar,640000,215554759
31013943,T4 ,210,6º andar ,lumiar,650000,215551526
31004244,T3 ,195,2º andar ,lumiar,640000,215553284
31004225,T3 ,200, ,lumiar,659000,215565441
30996028,T2 ,103,6º andar ,lumiar,365000,215565017
30998888,T4 ,210,,lumiar,1390000,215554759
30992305,T3 ,104,,lumiar,365000,916459638
30991092,T2 ,112, ,lumiar,750000,215561846
30991061,T4 ,198, ,lumiar,850000,215561846
30988623,T4 ,198, ,lumiar,925000,215561846
30988622,T3 ,155, ,lumiar,725000,215561846
30988610,T3 ,155, ,lumiar,725000,215561846
30988609,T3 ,155, ,lumiar,715000,215561846
30987318,T3 ,155, ,lumiar,710000,215561846
30983107,T4 ,197, ,lumiar,850000,215561846
30977076,T3 ,195, ,lumiar,640000,215551381
30976418,T3 ,125,6º andar ,lumiar,675000,215565473
30974181,T4 ,163,3º andar ,lumiar,475000,215561846
30972145,T3 ,180,4º andar ,lumiar,650000,
30970846,T3 ,160,5º andar ,lumiar,490000,919799301
30956655,T5 ,378, ,lumiar,1500000,215564153
30958228,T4 ,210, ,lumiar,650000,210020842
30957364,T3 ,140,4º andar ,lumiar,675000,215559658
30929904,T4 ,144,,lumiar,749000,215565017
30954921,T3 ,180,2º andar ,lumiar,650000,912630824
30941172,T5 ,3918,,lumiar,1595000,215550926
30940176,T4 ,197, ,lumiar,575000,215554928
30933822,T2 ,122,1º andar ,lumiar,500000,215560317
30931428,T4 ,208,5º andar ,lumiar,790000,215552567
30926927,T4 ,174,3º andar ,lumiar,479700,289987045
31463347,T2 ,114,1º andar ,lumiar,477000,215567729
30924230,T4 ,160,8º andar ,lumiar,785000,215556539
30919329,T4 ,286,4º andar ,lumiar,925000,215554935
30917727,T4 ,167,2º andar ,lumiar,680000,215567186
30914704,T3 ,183,7º andar ,lumiar,629000,
30796220,T7 ,984,,lumiar,4000000,215560317
30913608,T2 ,71,1º andar ,lumiar,320000,215561846
30092064,T3 ,150,4º andar ,lumiar,685000,215565473
30897811,T5 ,203,3º andar ,lumiar,860000,965687827
30897646,T3 ,183,7º andar ,lumiar,629000,
30898076,T5 ,223,3º andar ,lumiar,860000,265563147
30890081,T2 ,122, ,lumiar,499000,272000743
30750735,T3 ,180, ,lumiar,685000,215564386
30868301,T7 ,284,2º andar ,lumiar,1065000,210020965
30858723,T4 ,147, ,lumiar,399900,215561149
30857851,T2 ,122,1º andar ,lumiar,499000,215560317
30855196,T4 ,198,5º andar ,lumiar,575000,215551021
30456503,T10 ,1188,,lumiar,7500000,289981791
30843418,T3 ,180,6º andar ,lumiar,695500,215561882
31485266,T1 ,85,3º andar ,lumiar,322500,215567729
30823446,T2 ,95,7º andar ,lumiar,399000,215563751
30823047,T4 ,193,3º andar ,lumiar,795000,215552748
30822819,T3 ,315,,lumiar,889000,215556127
30811650,T4 ,197,3º andar ,lumiar,779000,215567542
30805443,T2 ,120,6º andar ,lumiar,365000,215557051
30799080,T3 ,150,4º andar ,lumiar,650000,215550613
30798764,T1 ,59,,lumiar,285000,215552816
30794831,T3 ,190,,lumiar,390000,244410837
30783837,T3 ,188,4º andar ,lumiar,650000,210062164
30497164,T3 ,96,7º andar ,lumiar,350000,215550941
30766533,T4 ,171,,lumiar,750000,215551879
30747621,T3 ,125,1º andar ,lumiar,450000,910840427
30745262,T0 ,50,1º andar ,lumiar,247000,919098999
30741808,T3 ,141,7º andar ,lumiar,499000,215559135
30721084,T2 ,126, ,lumiar,390000,215561149
30706691,T2 ,150,6º andar ,lumiar,525000,
30705943,T1 ,66,Rés do chão ,lumiar,320000,215565473
30700358,T7 ,1513,,lumiar,7500000,215550306
30695107,T4 ,150,1º andar ,lumiar,495000,215552567
30664667,T4 ,208,5º andar ,lumiar,790000,215561507
30661872,T5 ,289,2º andar ,lumiar,1500000,215560317
30618770,T3 ,117, ,lumiar,385000,215550389
30641707,T3 ,150,3º andar ,lumiar,595000,215563796
30635879,T3 ,130,6º andar ,lumiar,485000,210007027
30610685,T2 ,58,5º andar ,lumiar,250000,215563012
30600796,T3 ,162,,lumiar,459000,215552785
28057151,T3 ,335,,lumiar,1619801,919365958
30579198,T3 ,136,3º andar ,lumiar,600000,215565473
30567581,T3 ,151, ,lumiar,425000,215551863
30530657,T3 ,150,1º andar ,lumiar,799000,215560317
30512065,T3 ,92,1º andar ,lumiar,218000,215563012
30527980,T2 ,112,,lumiar,270000,215552859
30527434,T3 ,150,,lumiar,750000,215552748
30459951,T3 ,172,2º andar ,lumiar,799000,215554928
30456017,T3 ,99,5º andar ,lumiar,550000,215565473
30404041,T5 ,1188, ,lumiar,7500000,215555836
30389388,T5 ,213,2º andar ,lumiar,1250000,215554759
30383446,T3 ,109, ,lumiar,390000,272000743
30381173,T1 ,62,,lumiar,320000,215554759
30365026,T3 ,92, ,lumiar,218000,215560941
30349845,T3 ,100,Rés do chão ,lumiar,344000,215565017
30299334,T4 ,286,,lumiar,925000,215551879
30294518,T2 ,75,6º andar ,lumiar,175000,215563012
30295792,T3 ,180, ,lumiar,699500,215558921
30293193,T4 ,109,6º andar ,lumiar,300000,215550978
30265385,T7 ,1188,,lumiar,7500000,215553642
30261702,T4 ,437,12º andar ,lumiar,800000,215561419
30252061,T4 ,146,2º andar ,lumiar,515000,215560317
29977063,T1 ,71,,lumiar,250000,215565473
30230589,T4 ,330, ,lumiar,1390000,215567825
30218193,T3 ,127,,lumiar,700000,215552854
30218213,T3 ,127,,lumiar,695000,215552854
30218212,T4 ,162,,lumiar,815000,215552854
30155649,T4 ,314,,lumiar,1568432,215551879
30155648,T3 ,335,,lumiar,1619801,215551879
30092069,T7 ,247,5º andar ,lumiar,1061500,215565473
30030083,T3 ,319,,lumiar,1669489,225562741
30030096,T3 ,335,,lumiar,1619801,225562741
30030095,T3 ,315,,lumiar,1568432,225562741
30003813,T4 ,186, ,lumiar,599000,215553016
29954542,T5 ,230,6º andar ,lumiar,1395000,215561507
29710053,T3 ,117, ,lumiar,450000,215564153
29838593,T8 ,1188,,lumiar,7500000,215551879
29656144,T2 ,120, ,lumiar,365000,215562689
28564421,T3 ,138,,lumiar,600000,215552931
29059459,T6 ,200,1º andar ,lumiar,575000,
29026018,T5 ,374,,lumiar,1750000,215551879
29025283,T4 ,240,,lumiar,1500000,215554759
29018672,T2 ,104, ,lumiar,365000,210054110
28832450,T3 ,174,9º andar ,lumiar,767000,917553232
28451293,T3 ,335,,lumiar,1619801,215553642
