id,link,title
31387329,https://www.idealista.pt/imovel/31387329/,"Apartamento T4 na rua Ventura Abrantes, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31382136,https://www.idealista.pt/imovel/31382136/,"Apartamento T3 em Centro, Lumiar"
31379132,https://www.idealista.pt/imovel/31379132/,"Apartamento T4 na alameda da Música, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31376328,https://www.idealista.pt/imovel/31376328/,"Apartamento T3 na rua Amílcar Cabral, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31375240,https://www.idealista.pt/imovel/31375240/,"Apartamento T3 em Centro, Lumiar"
31373558,https://www.idealista.pt/imovel/31373558/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
30769694,https://www.idealista.pt/imovel/30769694/,"Apartamento T2 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31371627,https://www.idealista.pt/imovel/31371627/,"Apartamento T1 na rua Mário Castrim, 7, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31372776,https://www.idealista.pt/imovel/31372776/,"Apartamento T4 em Telheiras, Lumiar"
31371798,https://www.idealista.pt/imovel/31371798/,"Apartamento T1 em Telheiras, Lumiar"
31246699,https://www.idealista.pt/imovel/31246699/,"Apartamento T2 na rua professor alfredo de sousa, Telheiras, Lumiar"
31369704,https://www.idealista.pt/imovel/31369704/,"Apartamento T3 na rua Ernesto Costa, 4, Centro, Lumiar"
31365199,https://www.idealista.pt/imovel/31365199/,"Apartamento T3 na rua Professor Luis da Cunha Gonçalves, Telheiras, Lumiar"
31362650,https://www.idealista.pt/imovel/31362650/,"Apartamento T3 em Centro, Lumiar"
30367210,https://www.idealista.pt/imovel/30367210/,"Apartamento T3 em Centro, Lumiar"
31358406,https://www.idealista.pt/imovel/31358406/,"Apartamento T3 na rua Professor Luis da Cunha Gonçalves, s/n, Telheiras, Lumiar"
31356718,https://www.idealista.pt/imovel/31356718/,"Apartamento T3 na rua Casal dos Alcoutins, s/n, Quinta dos Alcoutins, Lumiar"
31356709,https://www.idealista.pt/imovel/31356709/,"Apartamento T1 na rua Casal dos Alcoutins, s/n, Quinta dos Alcoutins, Lumiar"
31356716,https://www.idealista.pt/imovel/31356716/,"Apartamento T2 na rua Casal dos Alcoutins, s/n, Quinta dos Alcoutins, Lumiar"
31356710,https://www.idealista.pt/imovel/31356710/,"Apartamento T1 na rua Casal dos Alcoutins, s/n, Quinta dos Alcoutins, Lumiar"
31353509,https://www.idealista.pt/imovel/31353509/,"Apartamento T3 na rua Daciano Costa, Quinta dos Alcoutins, Lumiar"
31352607,https://www.idealista.pt/imovel/31352607/,"Apartamento T4, Praça Rainha Dona Filipa, 9, Centro, Lumiar"
31350930,https://www.idealista.pt/imovel/31350930/,"Apartamento T4 em Quinta dos Alcoutins, Lumiar"
31139498,https://www.idealista.pt/imovel/31139498/,"Apartamento T3 em Centro, Lumiar"
31347575,https://www.idealista.pt/imovel/31347575/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31347484,https://www.idealista.pt/imovel/31347484/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31347550,https://www.idealista.pt/imovel/31347550/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31347564,https://www.idealista.pt/imovel/31347564/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31347549,https://www.idealista.pt/imovel/31347549/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31347162,https://www.idealista.pt/imovel/31347162/,"Apartamento T1 na rua padre manuel antunes, Quinta dos Alcoutins, Lumiar"
31346266,https://www.idealista.pt/imovel/31346266/,"Apartamento T2 no largo São João Baptista, Paço do Lumiar, Lumiar"
31345056,https://www.idealista.pt/imovel/31345056/,"Apartamento T4 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31344081,https://www.idealista.pt/imovel/31344081/,"Apartamento T5 em Centro, Lumiar"
31342530,https://www.idealista.pt/imovel/31342530/,"Duplex na rua Professor João Barreira, Telheiras, Lumiar"
31341968,https://www.idealista.pt/imovel/31341968/,"Apartamento T1 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31341932,https://www.idealista.pt/imovel/31341932/,"Apartamento T1 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31341736,https://www.idealista.pt/imovel/31341736/,"Apartamento T4 em Centro, Lumiar"
31340902,https://www.idealista.pt/imovel/31340902/,"Apartamento T2 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340903,https://www.idealista.pt/imovel/31340903/,"Apartamento T2 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340939,https://www.idealista.pt/imovel/31340939/,"Apartamento T2 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340904,https://www.idealista.pt/imovel/31340904/,"Apartamento T2 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340938,https://www.idealista.pt/imovel/31340938/,"Apartamento T2 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340901,https://www.idealista.pt/imovel/31340901/,"Apartamento T2 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340960,https://www.idealista.pt/imovel/31340960/,"Apartamento T4 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340954,https://www.idealista.pt/imovel/31340954/,"Apartamento T4 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340952,https://www.idealista.pt/imovel/31340952/,"Apartamento T4 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340953,https://www.idealista.pt/imovel/31340953/,"Apartamento T4 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340955,https://www.idealista.pt/imovel/31340955/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340951,https://www.idealista.pt/imovel/31340951/,"Apartamento T4 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340943,https://www.idealista.pt/imovel/31340943/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340918,https://www.idealista.pt/imovel/31340918/,"Apartamento T1 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340948,https://www.idealista.pt/imovel/31340948/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340946,https://www.idealista.pt/imovel/31340946/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340944,https://www.idealista.pt/imovel/31340944/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340940,https://www.idealista.pt/imovel/31340940/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340949,https://www.idealista.pt/imovel/31340949/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340947,https://www.idealista.pt/imovel/31340947/,"Apartamento T3 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340950,https://www.idealista.pt/imovel/31340950/,"Apartamento T4 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31340899,https://www.idealista.pt/imovel/31340899/,"Apartamento T1 na rua David Mourão Ferreira, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31328429,https://www.idealista.pt/imovel/31328429/,"Duplex na rua Professor Delfim Santos, Telheiras, Lumiar"
31338288,https://www.idealista.pt/imovel/31338288/,"Apartamento T5 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31336461,https://www.idealista.pt/imovel/31336461/,"Apartamento T1 em Quinta dos Alcoutins, Lumiar"
31146740,https://www.idealista.pt/imovel/31146740/,"Apartamento T2 na alameda das Linhas de Torres, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31335727,https://www.idealista.pt/imovel/31335727/,"Apartamento T5 na alameda da Música, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31335404,https://www.idealista.pt/imovel/31335404/,"Apartamento T2 na rua Daciano Costa, 22, Quinta dos Alcoutins, Lumiar"
31331429,https://www.idealista.pt/imovel/31331429/,"Apartamento T3 em Telheiras, Lumiar"
31330361,https://www.idealista.pt/imovel/31330361/,"Apartamento T4 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31328189,https://www.idealista.pt/imovel/31328189/,"Apartamento T4 em Carriche - Hospital das Forças Armadas, Lumiar"
31327043,https://www.idealista.pt/imovel/31327043/,"Apartamento T4 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31327048,https://www.idealista.pt/imovel/31327048/,"Apartamento T3 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31327047,https://www.idealista.pt/imovel/31327047/,"Apartamento T3 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31327041,https://www.idealista.pt/imovel/31327041/,"Apartamento T2 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31327040,https://www.idealista.pt/imovel/31327040/,"Apartamento T2 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31327045,https://www.idealista.pt/imovel/31327045/,"Apartamento T2 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31326950,https://www.idealista.pt/imovel/31326950/,"Apartamento T4 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31326123,https://www.idealista.pt/imovel/31326123/,"Apartamento T3 na rua Maurício de Vasconcelos, Quinta dos Alcoutins, Lumiar"
31325404,https://www.idealista.pt/imovel/31325404/,"Apartamento T1 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31325370,https://www.idealista.pt/imovel/31325370/,"Apartamento T2 na rua Padre Manuel Antunes, Carriche - Hospital das Forças Armadas, Lumiar"
31325396,https://www.idealista.pt/imovel/31325396/,"Apartamento T3, quinta dos Alcoutins, Quinta dos Alcoutins, Lumiar"
31323861,https://www.idealista.pt/imovel/31323861/,"Apartamento T3 em Centro, Lumiar"
31323065,https://www.idealista.pt/imovel/31323065/,"Apartamento T4 em Telheiras, Lumiar"
31321876,https://www.idealista.pt/imovel/31321876/,"Apartamento T4 em Centro, Lumiar"
31321291,https://www.idealista.pt/imovel/31321291/,"Apartamento T3 na rua Professor Simões Raposo, s/n, Telheiras, Lumiar"
31320351,https://www.idealista.pt/imovel/31320351/,"Apartamento T2 na rua André de Gouveia, Carriche - Hospital das Forças Armadas, Lumiar"
31315908,https://www.idealista.pt/imovel/31315908/,"Apartamento T0 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31315907,https://www.idealista.pt/imovel/31315907/,"Apartamento T1 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31315634,https://www.idealista.pt/imovel/31315634/,"Apartamento T1 na rua Padre Manuel Antunes, Carriche - Hospital das Forças Armadas, Lumiar"
31312584,https://www.idealista.pt/imovel/31312584/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31313310,https://www.idealista.pt/imovel/31313310/,"Apartamento T2 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31312856,https://www.idealista.pt/imovel/31312856/,"Apartamento T2 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31312801,https://www.idealista.pt/imovel/31312801/,"Apartamento T2 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31312591,https://www.idealista.pt/imovel/31312591/,"Apartamento T1 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31312552,https://www.idealista.pt/imovel/31312552/,"Apartamento T1 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31312322,https://www.idealista.pt/imovel/31312322/,"Apartamento T3 em Carriche - Hospital das Forças Armadas, Lumiar"
31170171,https://www.idealista.pt/imovel/31170171/,"Apartamento T4 na avenida David Mourão-Ferreira, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
30749741,https://www.idealista.pt/imovel/30749741/,"Apartamento T2 na estrada Desvio, 38, Paço do Lumiar, Lumiar"
31309062,https://www.idealista.pt/imovel/31309062/,"Duplex em Quinta dos Alcoutins, Lumiar"
31308227,https://www.idealista.pt/imovel/31308227/,"Apartamento T4 na rua Leopoldo de Almeida, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31307460,https://www.idealista.pt/imovel/31307460/,"Apartamento T3 na avenida David Mourão-Ferreira, 63, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31306103,https://www.idealista.pt/imovel/31306103/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31305940,https://www.idealista.pt/imovel/31305940/,"Apartamento T3 na rua Amílcar Cabral, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31302204,https://www.idealista.pt/imovel/31302204/,"Apartamento T1 em Centro, Lumiar"
31304787,https://www.idealista.pt/imovel/31304787/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31303265,https://www.idealista.pt/imovel/31303265/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31302759,https://www.idealista.pt/imovel/31302759/,"Apartamento T3 na rua Professor Simões Raposo, Telheiras, Lumiar"
31298380,https://www.idealista.pt/imovel/31298380/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31298215,https://www.idealista.pt/imovel/31298215/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31296146,https://www.idealista.pt/imovel/31296146/,"Apartamento T4 na rua Professor Pinto Peixoto, s/n, Telheiras, Lumiar"
31295679,https://www.idealista.pt/imovel/31295679/,"Apartamento T5 na avenida Rainha Dona Leonor, s/n, Centro, Lumiar"
31292434,https://www.idealista.pt/imovel/31292434/,"Apartamento T2 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31287394,https://www.idealista.pt/imovel/31287394/,"Apartamento T4, quinta dos Alcoutins, Quinta dos Alcoutins, Lumiar"
31286142,https://www.idealista.pt/imovel/31286142/,"Apartamento T3 na rua jorge segurado, Quinta dos Alcoutins, Lumiar"
31283776,https://www.idealista.pt/imovel/31283776/,"Apartamento T2 na rua André de Gouveia, 8, Carriche - Hospital das Forças Armadas, Lumiar"
31283573,https://www.idealista.pt/imovel/31283573/,"Apartamento T4 em Centro, Lumiar"
31281626,https://www.idealista.pt/imovel/31281626/,"Apartamento T4 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31280286,https://www.idealista.pt/imovel/31280286/,"Apartamento T1 na rua Alexandre Ferreira, 40, Carriche - Hospital das Forças Armadas, Lumiar"
30474023,https://www.idealista.pt/imovel/30474023/,"Moradia geminada na rua Professor César Oliveira, 21, Telheiras, Lumiar"
31273738,https://www.idealista.pt/imovel/31273738/,"Apartamento T4 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31271773,https://www.idealista.pt/imovel/31271773/,"Apartamento T3 em Centro, Lumiar"
31269942,https://www.idealista.pt/imovel/31269942/,"Apartamento T4 na rua Professor Delfim Santos, s/n, Telheiras, Lumiar"
31267705,https://www.idealista.pt/imovel/31267705/,"Apartamento T3 em Centro, Lumiar"
31267469,https://www.idealista.pt/imovel/31267469/,"Apartamento T3 na rua Shegundo Galarza, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31264995,https://www.idealista.pt/imovel/31264995/,"Apartamento T2 em Quinta dos Alcoutins, Lumiar"
31264823,https://www.idealista.pt/imovel/31264823/,"Apartamento T3 na rua Alexandre Ferreira, Carriche - Hospital das Forças Armadas, Lumiar"
31262649,https://www.idealista.pt/imovel/31262649/,"Apartamento T1 em Telheiras, Lumiar"
31258727,https://www.idealista.pt/imovel/31258727/,"Apartamento T1 na rua Luís Piçarra, 7, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31257610,https://www.idealista.pt/imovel/31257610/,"Apartamento T4 em Centro, Lumiar"
31252013,https://www.idealista.pt/imovel/31252013/,"Apartamento T5 em Telheiras, Lumiar"
31250711,https://www.idealista.pt/imovel/31250711/,"Apartamento T4 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31248136,https://www.idealista.pt/imovel/31248136/,"Apartamento T3 na rua Cipriano Dourado, 18, Centro, Lumiar"
31246491,https://www.idealista.pt/imovel/31246491/,"Duplex na rua Daciano costa, Quinta dos Alcoutins, Lumiar"
31242983,https://www.idealista.pt/imovel/31242983/,"Apartamento T3 na rua padre manuel antunes, 50, Carriche - Hospital das Forças Armadas, Lumiar"
31242994,https://www.idealista.pt/imovel/31242994/,"Apartamento T2 na rua padre manuel antunes, 50, Carriche - Hospital das Forças Armadas, Lumiar"
31242284,https://www.idealista.pt/imovel/31242284/,"Apartamento T4 na rua Professor Orlando Ribeiro, Telheiras, Lumiar"
31240909,https://www.idealista.pt/imovel/31240909/,"Apartamento T5 em Telheiras, Lumiar"
31240783,https://www.idealista.pt/imovel/31240783/,"Apartamento T1 em Quinta dos Alcoutins, Lumiar"
31234600,https://www.idealista.pt/imovel/31234600/,"Apartamento T3 em Quinta dos Alcoutins, Lumiar"
31234591,https://www.idealista.pt/imovel/31234591/,"Apartamento T2 em Quinta dos Alcoutins, Lumiar"
31234474,https://www.idealista.pt/imovel/31234474/,"Apartamento T4 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31234442,https://www.idealista.pt/imovel/31234442/,"Apartamento T2 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31234441,https://www.idealista.pt/imovel/31234441/,"Apartamento T3 em Centro, Lumiar"
31233043,https://www.idealista.pt/imovel/31233043/,"Moradia em Telheiras, Lumiar"
31230323,https://www.idealista.pt/imovel/31230323/,"Apartamento T1 em Telheiras, Lumiar"
31232162,https://www.idealista.pt/imovel/31232162/,"Apartamento T3 em Carriche - Hospital das Forças Armadas, Lumiar"
31231580,https://www.idealista.pt/imovel/31231580/,"Apartamento T3 em Telheiras, Lumiar"
31231435,https://www.idealista.pt/imovel/31231435/,"Apartamento T1 na alameda da Música, s/n, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31231018,https://www.idealista.pt/imovel/31231018/,"Apartamento T4 na rua Tomás Del Negro, 7, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31221926,https://www.idealista.pt/imovel/31221926/,"Apartamento T5 em Paço do Lumiar, Lumiar"
31220520,https://www.idealista.pt/imovel/31220520/,"Apartamento T4 na rua Professor Orlando Ribeiro, s/n, Telheiras, Lumiar"
31219665,https://www.idealista.pt/imovel/31219665/,"Apartamento T3 na rua Luís Piçarra, 2, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31218054,https://www.idealista.pt/imovel/31218054/,"Apartamento T3 em Telheiras, Lumiar"
31217755,https://www.idealista.pt/imovel/31217755/,"Apartamento T3 em Centro, Lumiar"
31210540,https://www.idealista.pt/imovel/31210540/,"Apartamento T5 em Quinta dos Alcoutins, Lumiar"
31208554,https://www.idealista.pt/imovel/31208554/,"Apartamento T4 na rua José Travassos, s/n, Centro, Lumiar"
31208555,https://www.idealista.pt/imovel/31208555/,"Apartamento T4 na rua José Travassos, s/n, Centro, Lumiar"
31206634,https://www.idealista.pt/imovel/31206634/,"Apartamento T3 na rua César de Oliveira, Telheiras, Lumiar"
30863013,https://www.idealista.pt/imovel/30863013/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31204939,https://www.idealista.pt/imovel/31204939/,"Apartamento T3 em Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
31201573,https://www.idealista.pt/imovel/31201573/,"Apartamento T3 na rua César de Oliveira, Telheiras, Lumiar"
31200604,https://www.idealista.pt/imovel/31200604/,"Apartamento T2 na rua BELO MARQUES, Alto do Lumiar - Quinta das Conchas - Quinta do Lambert, Lumiar"
